words,fitness,U00,U01,U02,U10,U11,U12,U20,U21,U22
AbA AAA Baa,0.4305451634384488,0.9976278687694964,0.05876454638188926,0.035851967072444986,0.046046493996267125,0.9568204189529622,0.2870094184261718,0.05116987243568846,0.2846777370347186,0.9572566166873473
aBa AAA Baa,0.4305451634384506,0.9976278687694964,0.058764546381887744,0.03585196707244805,0.046046493996264794,0.9568204189529628,0.28700941842617167,0.05116987243569095,0.28467773703471844,0.9572566166873473
aaB baa AbA,0.4328113541570241,0.974530034322431,0.015128642405922292,0.22374614272088586,0.013702606013873611,0.9998747101329322,0.007924810724139558,0.2238380012239875,0.00465706082616626,0.9746152374103904
aBa baa bAA,0.4344654180840514,0.9745618149229065,0.013287509584365245,0.223724632043984,0.011070238522644316,0.99987642108201,0.011162095828408188,0.22384530085132986,0.008401467328759151,0.9745884755287748
bb AAb AAA,0.4381443637258934,0.997082256187229,0.05493583110306448,0.053000272240816326,0.03751899360585065,0.9573519619234881,0.28647782832193486,0.06647781220369102,0.2836534425355409,0.9566197912558299
BB AAb AAA,0.43814436372589355,0.997082256187229,0.054935831103064436,0.05300027224081661,0.03751899360585052,0.9573519619234881,0.28647782832193486,0.06647781220369128,0.2836534425355409,0.9566197912558297
AA BB Baa,0.46363202693107397,0.9554712818855513,0.06585827732679785,0.28764095118659394,0.06370351096818602,0.997826519597237,0.0168552507780448,0.288125826996311,0.0022190304214137445,0.9575899872710036
aa BB Baa,0.46363202693107486,0.9554712818855509,0.06585827732679764,0.28764095118659455,0.0637035109681858,0.9978265195972371,0.016855250778044818,0.28812582699631156,0.002219030421413708,0.9575899872710034
aa bb Baa,0.463632026931075,0.9554712818855509,0.06585827732679746,0.28764095118659455,0.06370351096818554,0.9978265195972371,0.01685525077804503,0.28812582699631156,0.0022190304214134322,0.9575899872710034
AA BB AAb,0.46363202693107675,0.9554712818855504,0.06585827732679761,0.28764095118659616,0.06370351096818597,0.997826519597237,0.016855250778044215,0.2881258269963131,0.0022190304214144392,0.957589987271003
aa BB AAb,0.4636320269310774,0.9554712818855504,0.06585827732679744,0.28764095118659655,0.06370351096818576,0.9978265195972371,0.01685525077804425,0.2881258269963135,0.002219030421414377,0.9575899872710028
aa bb AAb,0.46363202693107747,0.9554712818855504,0.06585827732679725,0.2876409511865965,0.0637035109681855,0.9978265195972371,0.016855250778044454,0.2881258269963135,0.0022190304214141044,0.9575899872710029
aaB AAb AAA,0.4727900592205147,0.9881951658576109,0.06371963509368263,0.13932021489782764,0.021920071233780224,0.9588509518263164,0.28306247130072404,0.15162395804342713,0.27666705674021824,0.9489286143129787
bAA AAb AAA,0.4727900592205147,0.9881951658576109,0.06371963509368259,0.13932021489782756,0.021920071233780192,0.9588509518263164,0.28306247130072404,0.15162395804342704,0.27666705674021824,0.9489286143129787
AA AbA Baa,0.4735196747497043,0.9564824664785085,0.05260118871145879,0.28700941842617445,0.04414738754698201,0.9983815125641164,0.03585196707244505,0.2884307533741261,0.02162106186866426,0.9572566166873465
aa AbA Baa,0.4735196747497052,0.9564824664785081,0.05260118871145865,0.28700941842617506,0.044147387546981845,0.9983815125641164,0.035851967072445055,0.2884307533741267,0.021621061868664283,0.9572566166873463
AA aBa Baa,0.4735196747497054,0.9564824664785085,0.052601188711457525,0.2870094184261743,0.04414738754697977,0.9983815125641166,0.0358519670724481,0.2884307533741261,0.02162106186866783,0.9572566166873464
aa aBa Baa,0.47351967474970624,0.9564824664785081,0.052601188711457386,0.2870094184261749,0.044147387546979625,0.9983815125641163,0.0358519670724481,0.2884307533741267,0.021621061868667843,0.9572566166873462
AA AbA AAb,0.47351967474970713,0.9564824664785077,0.05260118871145862,0.2870094184261766,0.04414738754698197,0.9983815125641164,0.03585196707244443,0.28843075337412827,0.02162106186866356,0.9572566166873459
aa AbA AAb,0.4735196747497077,0.9564824664785077,0.05260118871145849,0.287009418426177,0.04414738754698182,0.9983815125641164,0.03585196707244446,0.28843075337412866,0.02162106186866361,0.9572566166873457
AA aBa AAb,0.4735196747497083,0.9564824664785077,0.05260118871145736,0.2870094184261766,0.04414738754697974,0.9983815125641166,0.03585196707244744,0.2884307533741283,0.02162106186866708,0.9572566166873459
aa aBa AAb,0.4735196747497088,0.9564824664785077,0.05260118871145722,0.28700941842617694,0.0441473875469796,0.9983815125641163,0.035851967072447456,0.28843075337412866,0.021621061868667125,0.9572566166873457
aaa AbA Baa,0.47351967474971196,0.956482466478507,0.05260118871145738,0.2870094184261797,0.04414738754698038,0.9983815125641166,0.03585196707244519,0.2884307533741314,0.02162106186866457,0.9572566166873449
aaa aBa Baa,0.473519674749713,0.956482466478507,0.05260118871145615,0.2870094184261796,0.044147387546978174,0.9983815125641167,0.03585196707244823,0.2884307533741314,0.021621061868668124,0.9572566166873449
aaa AbA AAb,0.47351967474971474,0.9564824664785061,0.05260118871145723,0.28700941842618194,0.04414738754698035,0.9983815125641166,0.03585196707244457,0.2884307533741335,0.02162106186866387,0.9572566166873442
aaa aBa AAb,0.4735196747497158,0.9564824664785061,0.05260118871145598,0.2870094184261818,0.04414738754697814,0.9983815125641167,0.035851967072447574,0.2884307533741335,0.021621061868667385,0.9572566166873442
aab AAA Baa,0.4870863297101975,0.9872399379198866,0.05553911007192298,0.14924045104581204,0.011012836748844472,0.95877509350087,0.2839525268581742,0.1588584980499372,0.2786857142639673,0.9471527069393301
AAb AAB BAA,0.4878016635672576,0.8554623508130774,0.4770162415743045,0.20159283622115276,0.4992349747144077,0.8631105444768725,0.07618810953647043,0.13765393696973763,0.16581825378154613,0.9765017666904502
AA baa bAA,0.4913461302166223,0.8599591773570066,0.4649633925751659,0.2104263691756642,0.49301108334284427,0.8634215679646324,0.10697321007902177,0.1319480389417587,0.19573512596998927,0.9717394071874088
aa baa bAA,0.49134613021662266,0.8599591773570061,0.46496339257516633,0.21042636917566396,0.49301108334284466,0.8634215679646322,0.10697321007902179,0.13194803894175838,0.19573512596998924,0.9717394071874088
aaa baa bAA,0.4913461302166281,0.8599591773570039,0.4649633925751713,0.21042636917566274,0.49301108334284954,0.8634215679646293,0.10697321007902263,0.13194803894175583,0.19573512596999013,0.9717394071874089
AAB Baa BAA,0.49453906747231846,0.8631042267407889,0.49924589707622413,0.07618810953647064,0.5036946586875406,0.8400309632352565,0.20159283622115406,0.03664402532237573,0.2123711728521632,0.9765017666904499
baa Baa BAA,0.4945390674723196,0.8631042267407885,0.4992458970762248,0.07618810953647068,0.5036946586875415,0.8400309632352558,0.20159283622115412,0.03664402532237592,0.21237117285216325,0.9765017666904499
baa AAb BAA,0.49453906747232085,0.8631042267407874,0.4992458970762266,0.07618810953647037,0.503694658687543,0.8400309632352556,0.20159283622115276,0.03664402532237588,0.21237117285216187,0.9765017666904502
AA aab Baa,0.5073387040685665,0.9573613200387396,0.053200238575951894,0.2839525268581768,0.010679535462735952,0.9887432605555105,0.1492404510458119,0.28869577484954984,0.13984455413608002,0.9471527069393293
aa aab Baa,0.5073387040685672,0.9573613200387392,0.05320023857595193,0.28395252685817735,0.010679535462735916,0.9887432605555105,0.1492404510458119,0.2886957748495504,0.13984455413608,0.9471527069393292
AA aab AAb,0.5073387040685686,0.9573613200387392,0.05320023857595183,0.28395252685817907,0.010679535462735947,0.988743260555511,0.14924045104581055,0.28869577484955206,0.1398445541360786,0.9471527069393288
aa aab AAb,0.507338704068569,0.9573613200387392,0.05320023857595185,0.28395252685817945,0.01067953546273591,0.988743260555511,0.14924045104581055,0.28869577484955244,0.1398445541360786,0.9471527069393287
aaa aab Baa,0.5073387040685726,0.9573613200387381,0.053200238575952206,0.28395252685818206,0.010679535462735501,0.988743260555511,0.1492404510458118,0.2886957748495551,0.13984455413607974,0.9471527069393277
aaa aab AAb,0.5073387040685745,0.9573613200387376,0.05320023857595212,0.2839525268581843,0.010679535462735494,0.988743260555511,0.1492404510458104,0.2886957748495573,0.1398445541360783,0.9471527069393273
bAA AAA ABA,0.5806291267652018,0.9882472353098861,0.14497716502334168,0.04846672594845089,0.15163194733210184,0.8895323298208141,0.430975621992508,0.01936890421893273,0.4332595709564293,0.9010610355153577
aaB AAA ABA,0.5806291267652018,0.9882472353098861,0.1449771650233418,0.04846672594845092,0.15163194733210192,0.889532329820814,0.430975621992508,0.019368904218932753,0.4332595709564293,0.9010610355153577
aab aba AAA,0.5935705822368438,0.9957639941840719,0.08722098425022465,0.029095838070169085,0.09127256931060948,0.8994447079271095,0.4273973975977826,0.011107924109545489,0.4282425916327557,0.9035955382435426
BB AAA ABA,0.6014049647875784,0.9976457579143818,0.06728142042248708,0.013272233473348376,0.0665153821852667,0.9022362279931706,0.4260815565468693,0.01669268247425908,0.42596126509647286,0.9045873948874292
bb AAA ABA,0.6014049647875785,0.9976457579143818,0.06728142042248686,0.0132722334733482,0.06651538218526644,0.9022362279931706,0.4260815565468693,0.01669268247425915,0.42596126509647286,0.9045873948874292
bb AA aba,0.6014049647875821,0.9976457579143823,0.06728142042248596,0.013272233473347854,0.06651538218526541,0.9022362279931699,0.4260815565468715,0.016692682474259226,0.42596126509647503,0.9045873948874282
bb AA ABA,0.6014049647875833,0.9976457579143823,0.0672814204224859,0.01327223347334798,0.06651538218526541,0.9022362279931693,0.42608155654687235,0.016692682474259153,0.42596126509647586,0.9045873948874279
BB aaa aba,0.6014049647875912,0.9976457579143823,0.06728142042248406,0.013272233473347512,0.06651538218526347,0.9022362279931673,0.4260815565468773,0.01669268247425916,0.4259612650964808,0.9045873948874255
bb aaa aba,0.6014049647875913,0.9976457579143823,0.06728142042248389,0.013272233473347352,0.06651538218526323,0.9022362279931673,0.4260815565468773,0.016692682474259226,0.4259612650964808,0.9045873948874255
BB aaa ABA,0.6014049647875925,0.9976457579143823,0.06728142042248401,0.013272233473347649,0.06651538218526347,0.9022362279931668,0.42608155654687824,0.016692682474259084,0.42596126509648174,0.9045873948874251
bb aaa ABA,0.6014049647875926,0.9976457579143823,0.06728142042248383,0.013272233473347486,0.06651538218526323,0.9022362279931668,0.42608155654687824,0.016692682474259153,0.42596126509648174,0.9045873948874251
AbA AAA ABA,0.6094799842652185,0.9986012004516862,0.05273320631922301,0.0038537524239075044,0.04609141907591193,0.9039036466701154,0.42524555097500577,0.025907982245230426,0.4244730927723945,0.9050698149691101
aBa AAA ABA,0.6094799842652193,0.9986012004516862,0.05273320631922148,0.0038537524239097825,0.04609141907590959,0.9039036466701155,0.4252455509750055,0.025907982245231827,0.4244730927723942,0.9050698149691101
BB aba AAA,0.6236732241558619,0.9976457579143818,0.04329809211064793,0.05318098283236575,0.016692682474259157,0.9054786140278404,0.4240634786090815,0.0665153821852667,0.42217739726067666,0.9040696594704132
bb aba AAA,0.6236732241558619,0.9976457579143818,0.04329809211064788,0.053180982832365484,0.016692682474259223,0.9054786140278404,0.4240634786090815,0.06651538218526644,0.42217739726067666,0.9040696594704132
aab AAA ABA,0.6280686993791038,0.9957639941840719,0.04866930224001637,0.07800876172618885,0.011107924109545492,0.9058816515374329,0.42338522344289403,0.09127256931060913,0.4207252457688779,0.9025849465087247
AA aaB aba,0.6286800613636525,0.8964070116394374,0.10351078558209724,0.43097562199251016,0.13754042098019634,0.9893096628823699,0.048466725948450765,0.4213515184264135,0.10272248145245014,0.9010610355153565
aa aaB aba,0.6286800613636531,0.8964070116394369,0.10351078558209695,0.4309756219925105,0.13754042098019603,0.9893096628823699,0.048466725948450654,0.42135151842641383,0.10272248145244994,0.9010610355153565
AA aaB ABA,0.6286800613636537,0.8964070116394369,0.10351078558209702,0.430975621992511,0.13754042098019625,0.9893096628823697,0.04846672594845083,0.42135151842641433,0.10272248145245025,0.9010610355153562
AA bAA ABA,0.6286800613636537,0.8964070116394369,0.103510785582097,0.430975621992511,0.13754042098019625,0.9893096628823697,0.04846672594845084,0.42135151842641433,0.10272248145245025,0.9010610355153562
aa aaB ABA,0.6286800613636546,0.8964070116394365,0.1035107855820967,0.43097562199251144,0.13754042098019595,0.9893096628823699,0.04846672594845078,0.42135151842641483,0.10272248145245012,0.901061035515356
aa bAA ABA,0.6286800613636546,0.8964070116394365,0.1035107855820967,0.43097562199251144,0.13754042098019595,0.9893096628823699,0.04846672594845079,0.42135151842641483,0.10272248145245014,0.901061035515356
aaa aaB aba,0.628680061363662,0.8964070116394347,0.10351078558209408,0.4309756219925158,0.13754042098019348,0.9893096628823702,0.04846672594845049,0.4213515184264195,0.10272248145244932,0.9010610355153539
aaa aaB ABA,0.6286800613636633,0.8964070116394345,0.10351078558209387,0.43097562199251666,0.13754042098019337,0.9893096628823702,0.048466725948450556,0.4213515184264203,0.10272248145244943,0.9010610355153535
aaa bAA ABA,0.6286800613636633,0.8964070116394345,0.10351078558209383,0.43097562199251666,0.1375404209801933,0.9893096628823702,0.04846672594845054,0.4213515184264203,0.10272248145244939,0.9010610355153535
aaB aba AAA,0.6291047938888329,0.9882472353098861,0.08104367021087834,0.12961221169750137,0.019368904218932684,0.9074449354321148,0.41972435562874233,0.15163194733210192,0.4122809875283549,0.8983496757226104
BB aab AAB,0.6358378541665917,0.7823725790912248,0.6183644644709515,0.07428685324940608,0.6227907752104516,0.7758087360401429,0.10125440926972322,0.004979738839573646,0.12548384024785442,0.9920831658876894
BB aab baa,0.6358378541665919,0.7823725790912248,0.6183644644709515,0.07428685324940638,0.6227907752104516,0.7758087360401429,0.10125440926972366,0.0049797388395736815,0.12548384024785494,0.9920831658876893
bb aab AAB,0.6358378541665921,0.7823725790912246,0.6183644644709516,0.07428685324940625,0.6227907752104517,0.7758087360401427,0.10125440926972343,0.004979738839573663,0.12548384024785467,0.9920831658876893
bb aab baa,0.6358378541665922,0.7823725790912246,0.6183644644709516,0.07428685324940652,0.6227907752104517,0.7758087360401427,0.10125440926972386,0.004979738839573704,0.1254838402478552,0.9920831658876893
AA BB aba,0.6520193341569317,0.9033650783000657,0.04884713377990119,0.4260815565468715,0.06022946818474618,0.9980963174868503,0.013272233473348022,0.42462212197446697,0.03765233778501471,0.9045873948874282
aa BB aba,0.6520193341569324,0.9033650783000653,0.048847133779901034,0.42608155654687185,0.06022946818474598,0.9980963174868503,0.013272233473347947,0.42462212197446725,0.03765233778501458,0.9045873948874281
aa bb aba,0.6520193341569324,0.9033650783000653,0.048847133779900895,0.42608155654687185,0.06022946818474574,0.9980963174868503,0.013272233473347762,0.42462212197446725,0.03765233778501431,0.9045873948874281
AA BB ABA,0.6520193341569331,0.9033650783000651,0.04884713377990108,0.42608155654687246,0.06022946818474616,0.9980963174868503,0.013272233473348157,0.4246221219744679,0.03765233778501488,0.9045873948874278
aa BB ABA,0.6520193341569338,0.9033650783000651,0.0488471337799009,0.4260815565468729,0.06022946818474594,0.9980963174868503,0.013272233473348095,0.42462212197446836,0.037652337785014756,0.9045873948874277
aa bb ABA,0.6520193341569339,0.9033650783000651,0.04884713377990076,0.4260815565468729,0.060229468184745706,0.9980963174868503,0.013272233473347904,0.42462212197446836,0.03765233778501448,0.9045873948874277
BB aab AAA,0.6546672042922375,0.781320013791502,0.6046175691083979,0.15484389291896133,0.62195290336206,0.7749586040542529,0.11231094337502287,0.05209243753512723,0.1840563965955414,0.9815343197381912
bb aab AAA,0.6546672042922379,0.7813200137915017,0.6046175691083983,0.15484389291896108,0.6219529033620603,0.7749586040542527,0.11231094337502279,0.052092437535127024,0.1840563965955412,0.9815343197381912
AA AbA ABA,0.6601178798871592,0.9042195432636972,0.03941115268488787,0.42524555097500877,0.041735141001577866,0.9991212772220567,0.0038537524239076575,0.4250237588483363,0.014263044773638515,0.9050698149691085
AA aBa ABA,0.66011787988716,0.9042195432636972,0.039411152684886916,0.4252455509750087,0.04173514100157576,0.9991212772220567,0.003853752423909929,0.4250237588483363,0.014263044773635557,0.9050698149691087
aa AbA ABA,0.66011787988716,0.9042195432636972,0.03941115268488773,0.42524555097500927,0.04173514100157771,0.9991212772220567,0.003853752423907701,0.4250237588483368,0.014263044773638425,0.9050698149691083
aa aBa ABA,0.6601178798871609,0.9042195432636972,0.03941115268488679,0.42524555097500927,0.04173514100157561,0.9991212772220567,0.003853752423909957,0.4250237588483369,0.014263044773635492,0.9050698149691084
aaa AbA ABA,0.6601178798871682,0.9042195432636948,0.03941115268488647,0.42524555097501465,0.04173514100157628,0.9991212772220567,0.003853752423908006,0.42502375884834226,0.014263044773637774,0.9050698149691058
aaa aBa ABA,0.660117879887169,0.9042195432636952,0.03941115268488555,0.42524555097501465,0.041735141001574196,0.9991212772220568,0.003853752423910251,0.42502375884834237,0.014263044773634857,0.9050698149691059
aba bAA AAA,0.6644177687436418,0.9048657358571734,0.07105959023026107,0.41972435562874233,0.01773468940018424,0.9914061505612931,0.12961221169750126,0.4253274983627729,0.10983796823296704,0.8983496757226103
aba aBa AAA,0.6654605349306049,0.904758705930391,0.03431863251704371,0.424539651275737,0.023473306940609555,0.9992513920717631,0.030751574007119288,0.4252771894946121,0.01785740476114918,0.9048869681848448
aba AbA AAA,0.6654605349306052,0.904758705930391,0.0343186325170437,0.424539651275737,0.02347330694060827,0.9992513920717633,0.030751574007122,0.4252771894946122,0.017857404761152176,0.9048869681848447
AA aab aba,0.6680164416629255,0.9049619527377513,0.042294404680588336,0.42338522344289636,0.010095011219273527,0.996901561761456,0.07800876172618916,0.42537272461402525,0.0663208827616554,0.9025849465087237
aa aab aba,0.668016441662926,0.9049619527377508,0.04229440468058832,0.42338522344289664,0.010095011219273491,0.996901561761456,0.07800876172618915,0.42537272461402553,0.06632088276165539,0.9025849465087235
AA aab ABA,0.6680164416629266,0.9049619527377504,0.04229440468058823,0.4233852234428972,0.01009501121927352,0.996901561761456,0.07800876172618877,0.42537272461402603,0.06632088276165501,0.9025849465087232
aa aab ABA,0.6680164416629273,0.9049619527377506,0.042294404680588225,0.4233852234428977,0.010095011219273484,0.996901561761456,0.07800876172618876,0.4253727246140266,0.06632088276165499,0.902584946508723
aaa aab aba,0.6680164416629336,0.9049619527377484,0.04229440468058831,0.4233852234429022,0.010095011219273085,0.996901561761456,0.07800876172618904,0.4253727246140311,0.06632088276165521,0.9025849465087209
aaa aab ABA,0.6680164416629347,0.9049619527377475,0.04229440468058819,0.42338522344290297,0.010095011219273078,0.996901561761456,0.07800876172618863,0.42537272461403186,0.0663208827616548,0.9025849465087205
aba baa bAA,0.6767388315125367,0.7583007676602194,0.6512708991702357,0.028743028022716572,0.6517354240613693,0.7583716260275295,0.010649594354149163,0.014862126007717424,0.02680844513121425,0.9995301018379473
aba baa AbA,0.6776578887921672,0.7582377735094898,0.6490472304015981,0.06175088283892737,0.6516812825896868,0.7573432733726416,0.04174532548050518,0.019671927857548586,0.07189477717628488,0.9972182089538577
BB aab ABA,0.6942664049029018,0.7823152495942656,0.604936248082091,0.1484418607018401,0.6227451393039695,0.7545993326596836,0.2068050739775014,0.01308975651191867,0.25422821028737747,0.9670556733552291
BB aab aba,0.6942664049029024,0.7823152495942656,0.6049362480820909,0.14844186070184068,0.6227451393039695,0.7545993326596835,0.2068050739775022,0.01308975651191873,0.2542282102873784,0.9670556733552289
bb aab ABA,0.6942664049029024,0.7823152495942658,0.6049362480820912,0.1484418607018405,0.6227451393039697,0.7545993326596835,0.20680507397750184,0.013089756511918724,0.254228210287378,0.967055673355229
bb aab aba,0.6942664049029028,0.7823152495942658,0.6049362480820908,0.14844186070184098,0.6227451393039697,0.7545993326596828,0.2068050739775025,0.013089756511918781,0.25422821028737885,0.9670556733552288
bAA AAA AAB,0.6955260176483257,0.9883372127276755,0.13762145203053772,0.06519117945470707,0.15164575303839462,0.850398615100345,0.5038112355047608,0.013896745054423417,0.5078213577395321,0.8613503056831585
aaB AAA AAB,0.6955260176483257,0.9883372127276755,0.13762145203053777,0.0651911794547071,0.1516457530383947,0.850398615100345,0.5038112355047608,0.01389674505442343,0.5078213577395321,0.8613503056831585
aab AAb AAB,0.697358979502182,0.9864335968858793,0.1577576274301178,0.04540143084095711,0.15872874830961609,0.8460331015899116,0.5089530189263212,0.04188010738821747,0.5092548693942689,0.8595961462241309
aab AbA AAB,0.7055105350295023,0.7537634225467822,0.6435921185471418,0.13277758762141673,0.6563661972376368,0.7471806142767203,0.10442482833534682,0.032001842983883734,0.1658623362703676,0.9856295285007295
aab aBa AAB,0.7055105350295129,0.7537634225467784,0.6435921185471448,0.1327775876214233,0.656366197237641,0.7471806142767157,0.10442482833535326,0.03200184298388358,0.16586233627037694,0.9856295285007279
aab aBa baa,0.7055105350295131,0.7537634225467784,0.6435921185471448,0.13277758762142386,0.656366197237641,0.7471806142767157,0.10442482833535369,0.03200184298388373,0.16586233627037764,0.9856295285007278
BB AAA AAB,0.7090122689861792,0.9977646606160271,0.060802803270238064,0.027725460145226387,0.06652330970721532,0.8642994100976831,0.49855910278561233,0.006350692197053992,0.4992890433599335,0.8664122112997604
bb AAA AAB,0.7090122689861793,0.9977646606160271,0.06080280327023785,0.02772546014522623,0.06652330970721505,0.8642994100976832,0.49855910278561233,0.006350692197054017,0.4992890433599335,0.8664122112997604
bb AA baa,0.7090122689861821,0.9977646606160271,0.06080280327023692,0.027725460145225787,0.06652330970721401,0.8642994100976823,0.498559102785614,0.006350692197054068,0.4992890433599352,0.8664122112997594
bb AA AAB,0.7090122689861834,0.9977646606160271,0.06080280327023687,0.027725460145225894,0.06652330970721401,0.8642994100976819,0.4985591027856149,0.006350692197054017,0.49928904335993607,0.866412211299759
BB aaa baa,0.7090122689861903,0.9977646606160275,0.06080280327023509,0.027725460145225193,0.06652330970721207,0.8642994100976797,0.498559102785619,0.006350692197054038,0.4992890433599401,0.8664122112997565
bb aaa baa,0.7090122689861904,0.9977646606160275,0.0608028032702349,0.027725460145225048,0.06652330970721183,0.8642994100976797,0.498559102785619,0.006350692197054069,0.4992890433599401,0.8664122112997565
BB aaa AAB,0.7090122689861912,0.9977646606160275,0.060802803270235024,0.027725460145225266,0.06652330970721207,0.8642994100976791,0.49855910278561955,0.006350692197053994,0.4992890433599407,0.8664122112997563
bb aaa AAB,0.7090122689861913,0.9977646606160275,0.06080280327023483,0.027725460145225127,0.06652330970721183,0.8642994100976791,0.49855910278561955,0.006350692197054019,0.4992890433599407,0.8664122112997563
AbA AAA AAB,0.7153435279348996,0.9988722077416969,0.045629625609659955,0.013124399717749964,0.046103927683523095,0.8660812717547907,0.49777269769218635,0.011346385035837805,0.49781639987281107,0.867208216960778
aBa AAA AAB,0.7153435279349003,0.9988722077416969,0.04562962560965826,0.013124399717748212,0.046103927683520764,0.8660812717547908,0.49777269769218613,0.01134638503583847,0.4978163998728108,0.8672082169607782
aab AbA AAA,0.7163868775659401,0.7541230052562631,0.6460547464146563,0.11794811392454223,0.6566793166177427,0.7394995846307111,0.14802918447880545,0.008412375985248228,0.18908630031311055,0.9819244385206954
aab aBa AAA,0.7163868775659479,0.7541230052562593,0.6460547464146602,0.11794811392454395,0.6566793166177468,0.7394995846307074,0.14802918447880573,0.008412375985248187,0.18908630031311183,0.9819244385206952
aab baa AAA,0.7169225509380154,0.9990379116884203,0.04233229725846011,0.011455462367857789,0.04241523723289427,0.866315518398097,0.49769304820653654,0.01114444524044761,0.4977001096960477,0.8672775807945371
aab AAB Baa,0.7194214098532137,0.9864335968858793,0.1148742884874734,0.11727172199334003,0.041880107388217465,0.8668330139055596,0.49683657535305864,0.1587287483096174,0.48518493777929755,0.859884155344289
aab baa Baa,0.7194214098532143,0.9864335968858793,0.11487428848747362,0.11727172199333986,0.041880107388217666,0.866833013905559,0.4968365753530592,0.1587287483096174,0.4851849377792981,0.8598841553442886
aab baa AAb,0.7194214098532166,0.9864335968858793,0.11487428848747326,0.11727172199333849,0.04188010738821767,0.8668330139055582,0.496836575353061,0.15872874830961609,0.4851849377793001,0.8598841553442877
BB aab aaB,0.7208433147461021,0.7724874035177618,0.5619045600103375,0.29584873980799037,0.6149218949313913,0.7781984925040434,0.1275859294688143,0.15853792776611503,0.2804823910765582,0.9466759497080312
bb aab bAA,0.7208433147461021,0.7724874035177616,0.5619045600103378,0.2958487398079901,0.6149218949313914,0.7781984925040435,0.12758592946881406,0.1585379277661149,0.28048239107655787,0.9466759497080314
BB aab bAA,0.7208433147461021,0.7724874035177618,0.5619045600103375,0.2958487398079904,0.6149218949313913,0.7781984925040434,0.1275859294688142,0.15853792776611514,0.28048239107655815,0.9466759497080312
bb aab aaB,0.7208433147461023,0.7724874035177616,0.5619045600103378,0.29584873980799015,0.6149218949313914,0.7781984925040435,0.12758592946881436,0.1585379277661148,0.28048239107655815,0.9466759497080313
aBa AAb AAB,0.7232224910487162,0.9986229229020731,0.04993834671042365,0.01607542790562827,0.051220910297226266,0.861842465344894,0.5045829795747762,0.011343553360523008,0.5047115279603439,0.8632135294010932
AbA AAb AAB,0.723222491048717,0.9986229229020736,0.04993834671042122,0.01607542790562761,0.05122091029722384,0.8618424653448941,0.5045829795747759,0.011343553360522347,0.5047115279603437,0.8632135294010933
aba AAB BAA,0.7260766237698629,0.7565588031856529,0.6210638352807298,0.20469120603651547,0.6502382609251183,0.747682294983596,0.13476420072534473,0.06934681933131728,0.23505509625288679,0.9695050904323173
aba baa BAA,0.726076623769863,0.7565588031856529,0.6210638352807301,0.20469120603651533,0.6502382609251185,0.7476822949835958,0.13476420072534445,0.06934681933131727,0.23505509625288654,0.9695050904323174
aBa baa AAA,0.7275401160042223,0.9988722077416969,0.03274270697599368,0.03438353881020724,0.01134638503583853,0.8678071348986863,0.4967716136873685,0.046103927683520764,0.4958212296370717,0.8671999400907122
aaB baa AAA,0.7277072354606936,0.9883372127276755,0.08659897701160643,0.12526041321276526,0.013896745054423417,0.8704185572963862,0.4921162622703806,0.1516457530383947,0.48463610296244014,0.861470494730259
aab AAA AAB,0.728007607726957,0.9990379116884203,0.030739415748727968,0.03127841633885695,0.01114444524044761,0.8677627572334256,0.49685369929077283,0.04241523723289407,0.49602710155602375,0.8672704665630022
bb baa AAA,0.7292175603909162,0.9977646606160271,0.03852148427204509,0.05460565241128759,0.006350692197054068,0.8680958351192,0.4963560111022303,0.06652330970721505,0.49489970327145855,0.8663999843994806
BB baa AAA,0.7292175603909162,0.9977646606160271,0.0385214842720452,0.054605652411287835,0.006350692197054037,0.8680958351192,0.4963560111022303,0.06652330970721532,0.49489970327145855,0.8663999843994806
bb AAb AAB,0.7297502916872468,0.9992725756655176,0.03567240187918302,0.013483295849783484,0.03760141266605429,0.8626710258409627,0.5043657749491123,0.006360289955640399,0.5045058779822803,0.8633848306479611
BB AAb AAB,0.7297502916872468,0.9992725756655176,0.03567240187918289,0.013483295849783432,0.03760141266605416,0.8626710258409627,0.5043657749491122,0.006360289955640375,0.5045058779822802,0.8633848306479612
aaB AAb AAB,0.7355103169176295,0.9996553073015457,0.026236179425483643,0.000964091803626834,0.02217427923385907,0.8634090430194848,0.5040169895674514,0.014055885753336146,0.50382188055039,0.863693200595187
bAA AAb AAB,0.7355103169176295,0.9996553073015457,0.026236179425483612,0.0009640918036268392,0.022174279233859038,0.8634090430194848,0.5040169895674514,0.014055885753336134,0.50382188055039,0.863693200595187
aBa AAB Baa,0.7366495380514703,0.9986229229020731,0.035573226526970536,0.03855908983599625,0.011343553360523008,0.8640188939915109,0.5033315752293348,0.05122091029722681,0.5022010517513353,0.8632326001537338
AbA AAB Baa,0.7366495380514708,0.9986229229020736,0.03557322652696872,0.038559089835994445,0.011343553360522347,0.8640188939915109,0.5033315752293348,0.05122091029722434,0.5022010517513354,0.8632326001537339
aBa baa Baa,0.736649538051471,0.9986229229020731,0.0355732265269706,0.03855908983599619,0.011343553360523069,0.8640188939915104,0.5033315752293354,0.05122091029722681,0.5022010517513359,0.8632326001537335
aBa baa AAb,0.7366495380514735,0.9986229229020731,0.035573226526970404,0.03855908983599564,0.011343553360523069,0.8640188939915093,0.503331575229337,0.051220910297226266,0.5022010517513376,0.8632326001537325
